time,periods,phase,amplitude,power,frequencies
36.17,24.68,5.67,0.83,238.99,0.04
36.33,24.68,5.71,0.83,239.39,0.04
36.50,24.68,5.75,0.83,239.79,0.04
36.67,24.68,5.79,0.84,240.19,0.04
36.83,24.68,5.84,0.84,240.58,0.04
37.00,24.68,5.88,0.84,240.95,0.04
37.17,24.68,5.92,0.84,241.33,0.04
37.33,24.68,5.96,0.84,241.71,0.04
37.50,24.68,6.00,0.84,242.07,0.04
37.67,24.68,6.05,0.84,242.44,0.04
37.83,24.68,6.09,0.84,242.79,0.04
38.00,24.68,6.13,0.84,243.14,0.04
38.17,24.68,6.17,0.84,243.49,0.04
38.33,24.68,6.21,0.84,243.84,0.04
38.50,24.68,6.26,0.84,244.18,0.04
38.67,24.68,0.02,0.84,244.52,0.04
38.83,24.68,0.06,0.84,244.86,0.04
39.00,24.68,0.10,0.84,245.18,0.04
39.17,24.68,0.14,0.84,245.52,0.04
39.33,24.68,0.18,0.85,245.84,0.04
39.50,24.68,0.23,0.85,246.16,0.04
39.67,24.68,0.27,0.85,246.47,0.04
39.83,24.68,0.31,0.85,246.79,0.04
40.00,24.68,0.35,0.85,247.08,0.04
40.17,24.68,0.40,0.85,247.37,0.04
40.33,24.68,0.44,0.85,247.66,0.04
40.50,24.68,0.48,0.85,247.94,0.04
40.67,24.68,0.52,0.85,248.23,0.04
40.83,24.68,0.56,0.85,248.51,0.04
41.00,24.68,0.61,0.85,248.78,0.04
41.17,24.68,0.65,0.85,249.03,0.04
41.33,24.68,0.69,0.85,249.28,0.04
41.50,24.68,0.73,0.85,249.53,0.04
41.67,24.68,0.77,0.85,249.76,0.04
41.83,24.68,0.82,0.85,250.00,0.04
42.00,24.68,0.86,0.85,250.22,0.04
42.17,24.68,0.90,0.85,250.44,0.04
42.33,24.68,0.94,0.85,250.65,0.04
42.50,24.68,0.99,0.85,250.84,0.04
42.67,24.68,1.03,0.85,251.05,0.04
42.83,24.68,1.07,0.85,251.24,0.04
43.00,24.68,1.11,0.85,251.42,0.04
43.17,24.68,1.15,0.86,251.59,0.04
43.33,24.68,1.20,0.86,251.75,0.04
43.50,24.68,1.24,0.86,251.91,0.04
43.67,24.68,1.28,0.86,252.07,0.04
43.83,24.68,1.32,0.86,252.21,0.04
44.00,24.68,1.36,0.86,252.36,0.04
44.17,24.68,1.41,0.86,252.49,0.04
44.33,24.68,1.45,0.86,252.62,0.04
44.50,24.68,1.49,0.86,252.73,0.04
44.67,24.68,1.53,0.86,252.85,0.04
44.83,24.68,1.57,0.86,252.95,0.04
45.00,24.68,1.62,0.86,253.05,0.04
45.17,24.68,1.66,0.86,253.14,0.04
45.33,24.68,1.70,0.86,253.23,0.04
45.50,24.68,1.74,0.86,253.31,0.04
45.67,24.68,1.79,0.86,253.39,0.04
45.83,24.76,1.83,0.86,253.46,0.04
46.00,24.76,1.87,0.86,253.53,0.04
46.17,24.76,1.91,0.86,253.59,0.04
46.33,24.76,1.95,0.86,253.64,0.04
46.50,24.76,2.00,0.86,253.69,0.04
46.67,24.76,2.04,0.86,253.73,0.04
46.83,24.76,2.08,0.86,253.77,0.04
47.00,24.76,2.12,0.86,253.81,0.04
47.17,24.76,2.16,0.86,253.84,0.04
47.33,24.76,2.21,0.86,253.86,0.04
47.50,24.76,2.25,0.86,253.88,0.04
47.67,24.76,2.29,0.86,253.90,0.04
47.83,24.76,2.33,0.86,253.91,0.04
48.00,24.76,2.38,0.86,253.91,0.04
48.17,24.76,2.42,0.86,253.91,0.04
48.33,24.76,2.46,0.86,253.91,0.04
48.50,24.76,2.50,0.86,253.90,0.04
48.67,24.76,2.54,0.86,253.89,0.04
48.83,24.76,2.59,0.86,253.87,0.04
49.00,24.76,2.63,0.86,253.85,0.04
49.17,24.76,2.67,0.86,253.82,0.04
49.33,24.76,2.71,0.86,253.79,0.04
49.50,24.76,2.75,0.86,253.75,0.04
49.67,24.76,2.80,0.86,253.71,0.04
49.83,24.76,2.84,0.86,253.66,0.04
50.00,24.76,2.88,0.86,253.61,0.04
50.17,24.76,2.92,0.86,253.55,0.04
50.33,24.76,2.96,0.86,253.48,0.04
50.50,24.76,3.01,0.86,253.41,0.04
50.67,24.76,3.05,0.86,253.33,0.04
50.83,24.76,3.09,0.86,253.25,0.04
51.00,24.76,3.13,0.86,253.16,0.04
51.17,24.76,3.18,0.86,253.06,0.04
51.33,24.76,3.22,0.86,252.96,0.04
51.50,24.76,3.26,0.86,252.85,0.04
51.67,24.76,3.30,0.86,252.74,0.04
51.83,24.76,3.34,0.86,252.61,0.04
52.00,24.76,3.39,0.86,252.48,0.04
52.17,24.76,3.43,0.86,252.33,0.04
52.33,24.76,3.47,0.85,252.17,0.04
52.50,24.76,3.51,0.85,252.02,0.04
52.67,24.76,3.55,0.85,251.85,0.04
52.83,24.76,3.60,0.85,251.68,0.04
53.00,24.76,3.64,0.85,251.50,0.04
53.17,24.76,3.68,0.85,251.30,0.04
53.33,24.76,3.72,0.85,251.09,0.04
53.50,24.76,3.76,0.85,250.88,0.04
53.67,24.76,3.81,0.85,250.66,0.04
53.83,24.76,3.85,0.85,250.43,0.04
54.00,24.76,3.89,0.85,250.19,0.04
54.17,24.76,3.93,0.85,249.93,0.04
54.33,24.76,3.97,0.85,249.66,0.04
54.50,24.76,4.02,0.85,249.39,0.04
54.67,24.76,4.06,0.85,249.11,0.04
54.83,24.76,4.10,0.85,248.82,0.04
55.00,24.76,4.14,0.85,248.51,0.04
55.17,24.76,4.18,0.85,248.19,0.04
55.33,24.76,4.23,0.85,247.87,0.04
55.50,24.76,4.27,0.85,247.53,0.04
55.67,24.76,4.31,0.85,247.18,0.04
55.83,24.76,4.35,0.85,246.82,0.04
56.00,24.76,4.39,0.85,246.46,0.04
56.17,24.76,4.44,0.84,246.08,0.04
56.33,24.76,4.48,0.84,245.69,0.04
56.50,24.76,4.52,0.84,245.30,0.04
56.67,24.76,4.56,0.84,244.91,0.04
56.83,24.76,4.61,0.84,244.50,0.04
57.00,24.76,4.65,0.84,244.07,0.04
57.17,24.76,4.69,0.84,243.65,0.04
57.33,24.76,4.73,0.84,243.21,0.04
57.50,24.76,4.77,0.84,242.78,0.04
57.67,24.68,4.82,0.84,242.33,0.04
57.83,24.68,4.86,0.84,241.89,0.04
58.00,24.68,4.90,0.84,241.44,0.04
58.17,24.68,4.95,0.84,241.00,0.04
58.33,24.68,4.99,0.84,240.55,0.04
58.50,24.68,5.03,0.84,240.10,0.04
58.67,24.68,5.07,0.83,239.65,0.04
58.83,24.68,5.12,0.83,239.20,0.04
59.00,24.68,5.16,0.83,238.75,0.04
59.17,24.68,5.20,0.83,238.30,0.04
59.33,24.68,5.24,0.83,237.86,0.04
59.50,24.68,5.29,0.83,237.41,0.04
59.67,24.68,5.33,0.83,236.98,0.04
59.83,24.60,5.37,0.83,236.55,0.04
60.00,24.60,5.42,0.83,236.14,0.04
60.17,24.60,5.46,0.83,235.49,0.04
60.33,24.60,5.50,0.83,234.84,0.04
60.50,24.60,5.54,0.83,234.19,0.04
60.67,24.60,5.59,0.83,233.53,0.04
60.83,24.60,5.63,0.82,232.88,0.04
61.00,24.60,5.67,0.82,232.22,0.04
61.17,24.60,5.71,0.82,231.57,0.04
61.33,24.60,5.75,0.82,230.91,0.04
61.50,24.60,5.80,0.82,230.27,0.04
61.67,24.60,5.84,0.82,229.61,0.04
61.83,24.60,5.88,0.82,228.97,0.04
62.00,24.60,5.92,0.82,228.32,0.04
62.17,24.60,5.97,0.81,227.68,0.04
62.33,24.60,6.01,0.81,227.04,0.04
62.50,24.60,6.05,0.81,226.41,0.04
62.67,24.60,6.09,0.81,225.77,0.04
62.83,24.60,6.14,0.81,225.15,0.04
63.00,24.60,6.18,0.81,224.52,0.04
63.17,24.60,6.22,0.81,223.91,0.04
63.33,24.60,6.26,0.81,223.29,0.04
63.50,24.60,0.02,0.81,222.67,0.04
63.67,24.60,0.06,0.80,222.06,0.04
63.83,24.60,0.11,0.80,221.45,0.04
64.00,24.60,0.15,0.80,220.84,0.04
64.17,24.60,0.19,0.80,220.23,0.04
64.33,24.60,0.23,0.80,219.63,0.04
64.50,24.60,0.28,0.80,219.03,0.04
64.67,24.60,0.32,0.80,218.43,0.04
64.83,24.52,0.36,0.80,217.83,0.04
65.00,24.52,0.41,0.80,217.23,0.04
65.17,24.52,0.45,0.80,216.63,0.04
65.33,24.52,0.49,0.80,216.02,0.04
65.50,24.52,0.53,0.79,215.42,0.04
65.67,24.52,0.58,0.79,214.82,0.04
65.83,24.52,0.62,0.79,214.21,0.04
66.00,24.52,0.66,0.79,213.60,0.04
66.17,24.52,0.70,0.79,212.99,0.04
66.33,24.52,0.75,0.79,212.37,0.04
66.50,24.52,0.79,0.79,211.75,0.04
66.67,24.52,0.83,0.79,211.13,0.04
66.83,24.52,0.87,0.78,210.50,0.04
67.00,24.52,0.92,0.78,209.87,0.04
67.17,24.52,0.96,0.78,209.23,0.04
67.33,24.52,1.00,0.78,208.59,0.04
67.50,24.52,1.04,0.78,207.94,0.04
67.67,24.52,1.08,0.78,207.29,0.04
67.83,24.52,1.13,0.78,206.63,0.04
68.00,24.52,1.17,0.78,205.97,0.04
68.17,24.52,1.21,0.78,205.29,0.04
68.33,24.52,1.25,0.77,204.61,0.04
68.50,24.52,1.30,0.77,203.93,0.04
68.67,24.52,1.34,0.77,203.24,0.04
68.83,24.52,1.38,0.77,202.54,0.04
69.00,24.52,1.42,0.77,201.83,0.04
69.17,24.44,1.47,0.77,201.12,0.04
69.33,24.44,1.51,0.77,200.41,0.04
69.50,24.44,1.56,0.77,199.68,0.04
69.67,24.44,1.60,0.76,198.95,0.04
69.83,24.44,1.64,0.76,198.21,0.04
70.00,24.44,1.68,0.76,197.46,0.04
70.17,24.44,1.72,0.76,196.71,0.04
70.33,24.44,1.77,0.76,195.94,0.04
70.50,24.44,1.81,0.76,195.18,0.04
70.67,24.44,1.85,0.76,194.40,0.04
70.83,24.44,1.89,0.75,193.61,0.04
71.00,24.44,1.94,0.75,192.82,0.04
71.17,24.44,1.98,0.75,192.01,0.04
71.33,24.36,2.03,0.75,191.21,0.04
71.50,24.36,2.07,0.75,190.39,0.04
71.67,24.36,2.11,0.75,189.57,0.04
71.83,24.36,2.15,0.75,188.75,0.04
72.00,24.36,2.20,0.74,187.92,0.04
72.17,24.36,2.24,0.74,187.08,0.04
72.33,24.36,2.28,0.74,186.23,0.04
72.50,24.36,2.32,0.74,185.38,0.04
72.67,24.36,2.37,0.74,184.51,0.04
72.83,24.36,2.41,0.74,183.65,0.04
73.00,24.36,2.45,0.73,182.78,0.04
73.17,24.28,2.50,0.73,181.90,0.04
73.33,24.28,2.54,0.73,181.03,0.04
73.50,24.28,2.59,0.73,180.15,0.04
73.67,24.28,2.63,0.73,179.27,0.04
73.83,24.28,2.67,0.73,178.39,0.04
74.00,24.28,2.71,0.72,177.51,0.04
74.17,24.28,2.76,0.72,176.62,0.04
74.33,24.28,2.80,0.72,175.72,0.04
74.50,24.28,2.84,0.72,174.83,0.04
74.67,24.28,2.89,0.72,173.93,0.04
74.83,24.28,2.93,0.72,173.03,0.04
75.00,24.28,2.97,0.71,172.13,0.04
75.17,24.20,3.02,0.71,171.24,0.04
75.33,24.20,3.06,0.71,170.35,0.04
75.50,24.20,3.11,0.71,169.45,0.04
75.67,24.20,3.15,0.71,168.57,0.04
75.83,24.20,3.19,0.71,167.68,0.04
76.00,24.20,3.24,0.70,166.78,0.04
76.17,24.20,3.28,0.70,165.89,0.04
76.33,24.20,3.32,0.70,165.00,0.04
76.50,24.20,3.36,0.70,164.12,0.04
76.67,24.20,3.41,0.70,163.24,0.04
76.83,24.20,3.45,0.69,162.36,0.04
77.00,24.20,3.49,0.69,161.48,0.04
77.17,24.12,3.54,0.69,160.60,0.04
77.33,24.12,3.59,0.69,159.73,0.04
77.50,24.12,3.63,0.69,158.87,0.04
77.67,24.12,3.67,0.69,158.00,0.04
77.83,24.12,3.72,0.68,157.14,0.04
78.00,24.12,3.76,0.68,156.29,0.04
78.17,24.12,3.80,0.68,155.43,0.04
78.33,24.12,3.85,0.68,154.58,0.04
78.50,24.12,3.89,0.68,153.73,0.04
78.67,24.12,3.93,0.67,152.88,0.04
78.83,24.12,3.98,0.67,152.03,0.04
79.00,24.12,4.02,0.67,151.18,0.04
79.17,24.04,4.07,0.67,150.33,0.04
79.33,24.04,4.11,0.67,149.50,0.04
79.50,24.04,4.16,0.67,148.66,0.04
79.67,24.04,4.20,0.66,147.82,0.04
79.83,24.04,4.24,0.66,146.98,0.04
80.00,24.04,4.29,0.66,146.14,0.04
80.17,24.04,4.33,0.66,145.30,0.04
80.33,24.04,4.37,0.66,144.46,0.04
80.50,24.04,4.42,0.65,143.62,0.04
80.67,23.96,4.47,0.65,142.77,0.04
80.83,23.96,4.51,0.65,141.94,0.04
81.00,23.96,4.55,0.65,141.09,0.04
81.17,23.96,4.60,0.65,140.25,0.04
81.33,23.96,4.64,0.65,139.40,0.04
81.50,23.96,4.68,0.64,138.55,0.04
81.67,23.96,4.73,0.64,137.70,0.04
81.83,23.88,4.78,0.64,136.85,0.04
82.00,23.88,4.82,0.64,136.00,0.04
82.17,23.88,4.87,0.64,135.15,0.04
82.33,23.88,4.91,0.64,134.29,0.04
82.50,23.88,4.95,0.63,133.43,0.04
82.67,23.88,5.00,0.63,132.56,0.04
82.83,23.80,5.05,0.63,131.69,0.04
83.00,23.80,5.09,0.63,130.83,0.04
83.17,23.80,5.13,0.63,129.96,0.04
83.33,23.80,5.18,0.62,129.09,0.04
83.50,23.80,5.22,0.62,128.22,0.04
83.67,23.72,5.27,0.62,127.34,0.04
