time,periods,phase,amplitude,power,frequencies
93.00,24.03,2.50,0.16,18.35,0.04
93.17,24.03,2.55,0.16,18.45,0.04
93.33,24.03,2.59,0.16,18.57,0.04
93.50,24.03,2.64,0.16,18.68,0.04
93.67,24.03,2.68,0.16,18.79,0.04
93.83,24.03,2.72,0.16,18.90,0.04
94.00,24.03,2.77,0.16,19.03,0.04
94.17,24.03,2.81,0.16,19.12,0.04
94.33,24.03,2.85,0.16,19.25,0.04
94.50,24.03,2.90,0.16,19.35,0.04
94.67,24.03,2.94,0.16,19.44,0.04
94.83,24.03,2.98,0.16,19.57,0.04
95.00,24.03,3.03,0.16,19.66,0.04
95.17,24.03,3.07,0.16,19.75,0.04
95.33,24.03,3.11,0.16,19.84,0.04
95.50,24.03,3.16,0.16,19.95,0.04
95.67,24.03,3.20,0.16,20.06,0.04
95.83,24.03,3.25,0.16,20.17,0.04
96.00,24.03,3.29,0.16,20.27,0.04
96.17,24.03,3.33,0.16,20.38,0.04
96.33,24.03,3.38,0.16,20.48,0.04
96.50,24.03,3.42,0.16,20.57,0.04
96.67,24.03,3.46,0.17,20.68,0.04
96.83,24.03,3.51,0.17,20.76,0.04
97.00,24.12,3.56,0.17,20.86,0.04
97.17,24.12,3.60,0.17,20.94,0.04
97.33,24.12,3.64,0.17,21.05,0.04
97.50,24.12,3.69,0.17,21.14,0.04
97.67,24.12,3.73,0.17,21.24,0.04
97.83,24.12,3.77,0.17,21.33,0.04
98.00,24.12,3.82,0.17,21.41,0.04
98.17,24.12,3.86,0.17,21.49,0.04
98.33,24.12,3.90,0.17,21.59,0.04
98.50,24.12,3.95,0.17,21.69,0.04
98.67,24.12,3.99,0.17,21.79,0.04
98.83,24.12,4.03,0.17,21.88,0.04
99.00,24.12,4.07,0.17,21.97,0.04
99.17,24.12,4.12,0.17,22.06,0.04
99.33,24.12,4.16,0.17,22.15,0.04
99.50,24.12,4.20,0.17,22.25,0.04
99.67,24.12,4.25,0.17,22.34,0.04
99.83,24.12,4.29,0.17,22.43,0.04
100.00,24.12,4.33,0.17,22.52,0.04
100.17,24.12,4.38,0.17,22.61,0.04
100.33,24.12,4.42,0.17,22.70,0.04
100.50,24.12,4.46,0.17,22.79,0.04
100.67,24.12,4.51,0.17,22.87,0.04
100.83,24.12,4.55,0.17,22.96,0.04
101.00,24.12,4.59,0.17,23.04,0.04
101.17,24.12,4.63,0.17,23.13,0.04
101.33,24.03,4.67,0.18,23.21,0.04
101.50,24.03,4.71,0.18,23.30,0.04
101.67,24.12,4.76,0.18,23.38,0.04
101.83,24.12,4.81,0.18,23.48,0.04
102.00,24.12,4.85,0.18,23.57,0.04
102.17,24.12,4.89,0.18,23.65,0.04
102.33,24.12,4.94,0.18,23.73,0.04
102.50,24.12,4.98,0.18,23.82,0.04
102.67,24.12,5.02,0.18,23.90,0.04
102.83,24.12,5.07,0.18,23.98,0.04
103.00,24.12,5.11,0.18,24.06,0.04
103.17,24.12,5.15,0.18,24.13,0.04
103.33,24.12,5.19,0.18,24.20,0.04
103.50,24.12,5.24,0.18,24.28,0.04
103.67,24.12,5.28,0.18,24.37,0.04
103.83,24.12,5.32,0.18,24.44,0.04
104.00,24.12,5.37,0.18,24.52,0.04
104.17,24.12,5.41,0.18,24.59,0.04
104.33,24.12,5.45,0.18,24.67,0.04
104.50,24.12,5.49,0.18,24.72,0.04
104.67,24.12,5.54,0.18,24.77,0.04
104.83,24.12,5.58,0.18,24.83,0.04
105.00,24.12,5.62,0.18,24.89,0.04
105.17,24.12,5.67,0.18,24.95,0.04
105.33,24.12,5.71,0.18,25.01,0.04
105.50,24.12,5.75,0.18,25.04,0.04
105.67,24.12,5.79,0.18,25.10,0.04
105.83,24.12,5.84,0.18,25.15,0.04
106.00,24.12,5.88,0.18,25.19,0.04
106.17,24.12,5.92,0.18,25.26,0.04
106.33,24.12,5.96,0.18,25.36,0.04
106.50,24.12,6.01,0.18,25.41,0.04
106.67,24.12,6.05,0.18,25.48,0.04
106.83,24.12,6.09,0.18,25.59,0.04
107.00,24.12,6.14,0.18,25.64,0.04
107.17,24.12,6.18,0.18,25.70,0.04
107.33,24.12,6.22,0.18,25.76,0.04
107.50,24.12,6.26,0.18,25.80,0.04
107.67,24.12,0.02,0.18,25.85,0.04
107.83,24.12,0.07,0.18,25.90,0.04
108.00,24.12,0.11,0.18,25.91,0.04
108.17,24.12,0.15,0.18,25.94,0.04
108.33,24.12,0.19,0.18,25.96,0.04
108.50,24.12,0.24,0.18,25.98,0.04
108.67,24.12,0.28,0.19,25.99,0.04
108.83,24.12,0.32,0.19,26.02,0.04
109.00,24.12,0.37,0.19,26.05,0.04
109.17,24.12,0.41,0.19,26.06,0.04
109.33,24.12,0.45,0.19,26.10,0.04
109.50,24.12,0.49,0.19,26.13,0.04
109.67,24.12,0.54,0.19,26.16,0.04
109.83,24.12,0.58,0.19,26.19,0.04
110.00,24.12,0.62,0.19,26.22,0.04
110.17,24.12,0.66,0.19,26.22,0.04
110.33,24.12,0.71,0.19,26.23,0.04
110.50,24.12,0.75,0.19,26.23,0.04
110.67,24.12,0.79,0.19,26.23,0.04
110.83,24.12,0.84,0.19,26.23,0.04
111.00,24.12,0.88,0.19,26.23,0.04
111.17,24.12,0.92,0.19,26.24,0.04
111.33,24.12,0.96,0.19,26.24,0.04
111.50,24.12,1.01,0.19,26.24,0.04
111.67,24.12,1.05,0.19,26.24,0.04
111.83,24.12,1.09,0.19,26.24,0.04
112.00,24.12,1.13,0.19,26.24,0.04
112.17,24.03,1.18,0.19,26.24,0.04
112.33,24.03,1.22,0.19,26.23,0.04
112.50,24.03,1.26,0.19,26.23,0.04
112.67,24.03,1.30,0.19,26.21,0.04
112.83,24.03,1.35,0.19,26.20,0.04
113.00,24.03,1.39,0.19,26.18,0.04
113.17,24.03,1.43,0.19,26.16,0.04
113.33,24.03,1.47,0.19,26.14,0.04
113.50,23.94,1.52,0.19,26.12,0.04
113.67,23.94,1.56,0.19,26.09,0.04
113.83,23.94,1.60,0.19,26.06,0.04
114.00,23.94,1.64,0.19,26.03,0.04
114.17,23.94,1.69,0.19,25.99,0.04
114.33,23.94,1.73,0.19,25.96,0.04
114.50,23.86,1.77,0.19,25.92,0.04
114.67,23.86,1.82,0.19,25.87,0.04
114.83,23.86,1.86,0.19,25.82,0.04
115.00,23.86,1.90,0.19,25.77,0.04
115.17,23.77,1.95,0.19,25.72,0.04
115.33,23.77,1.99,0.19,25.66,0.04
115.50,23.77,2.03,0.18,25.61,0.04
115.67,23.77,2.07,0.18,25.56,0.04
115.83,23.69,2.12,0.18,25.49,0.04
116.00,23.69,2.16,0.18,25.41,0.04
116.17,23.60,2.21,0.18,25.33,0.04
116.33,23.60,2.25,0.18,25.27,0.04
116.50,23.60,2.29,0.18,25.19,0.04
116.67,23.52,2.34,0.18,25.11,0.04
116.83,23.52,2.38,0.18,25.02,0.04
117.00,23.43,2.43,0.18,24.92,0.04
117.17,23.43,2.47,0.18,24.83,0.04
117.33,23.35,2.52,0.18,24.75,0.04
117.50,23.35,2.56,0.18,24.66,0.04
117.67,23.35,2.61,0.18,24.57,0.04
117.83,33.00,2.42,0.15,24.51,0.03
118.00,33.00,2.45,0.15,24.57,0.03
118.17,33.00,2.48,0.15,24.51,0.03
118.33,33.00,2.51,0.15,24.55,0.03
118.50,33.00,2.53,0.15,24.66,0.03
118.67,33.00,2.56,0.15,24.72,0.03
118.83,33.00,2.59,0.15,24.78,0.03
119.00,33.00,2.62,0.15,24.86,0.03
119.17,33.00,2.64,0.15,24.86,0.03
119.33,33.00,2.67,0.15,24.92,0.03
119.50,33.00,2.70,0.15,24.90,0.03
119.67,33.00,2.73,0.15,24.90,0.03
119.83,33.00,2.76,0.15,24.91,0.03
120.00,33.00,2.78,0.15,24.94,0.03
