time,periods,phase,amplitude,power,frequencies
67.50,26.08,4.47,0.84,264.87,0.04
67.67,26.08,4.51,0.84,264.46,0.04
67.83,26.08,4.55,0.84,264.03,0.04
68.00,26.08,4.59,0.84,263.60,0.04
68.17,26.08,4.63,0.84,263.15,0.04
68.33,26.08,4.67,0.84,262.70,0.04
68.50,26.08,4.71,0.84,262.23,0.04
68.67,26.08,4.75,0.84,261.75,0.04
68.83,26.08,4.79,0.84,261.26,0.04
69.00,26.08,4.83,0.84,260.76,0.04
69.17,26.08,4.87,0.84,260.26,0.04
69.33,26.08,4.91,0.83,259.75,0.04
69.50,26.08,4.95,0.83,259.25,0.04
69.67,26.08,4.99,0.83,258.73,0.04
69.83,26.08,5.03,0.83,258.21,0.04
70.00,26.08,5.07,0.83,257.69,0.04
70.17,26.08,5.11,0.83,257.16,0.04
70.33,26.08,5.15,0.83,256.63,0.04
70.50,26.08,5.19,0.83,256.11,0.04
70.67,26.08,5.23,0.83,255.58,0.04
70.83,26.08,5.27,0.83,255.06,0.04
71.00,26.17,5.31,0.82,254.53,0.04
71.17,26.17,5.35,0.82,254.02,0.04
71.33,26.17,5.39,0.82,253.50,0.04
71.50,26.17,5.43,0.82,252.99,0.04
71.67,26.17,5.47,0.82,252.49,0.04
71.83,26.17,5.51,0.82,251.99,0.04
72.00,26.17,5.55,0.82,251.50,0.04
72.17,26.17,5.59,0.82,251.01,0.04
72.33,26.17,5.63,0.82,250.52,0.04
72.50,26.17,5.67,0.82,250.04,0.04
72.67,26.17,5.71,0.82,249.57,0.04
72.83,26.17,5.75,0.82,249.11,0.04
73.00,26.17,5.79,0.82,248.64,0.04
73.17,26.17,5.83,0.81,248.19,0.04
73.33,26.17,5.87,0.81,247.74,0.04
73.50,26.17,5.91,0.81,247.29,0.04
73.67,26.25,5.95,0.81,246.86,0.04
73.83,26.25,5.99,0.81,246.44,0.04
74.00,26.25,6.03,0.81,246.03,0.04
74.17,26.25,6.07,0.81,245.62,0.04
74.33,26.25,6.11,0.81,245.21,0.04
74.50,26.25,6.15,0.81,244.81,0.04
74.67,26.25,6.19,0.81,244.41,0.04
74.83,26.25,6.23,0.81,244.02,0.04
75.00,26.25,6.27,0.81,243.62,0.04
75.17,26.25,0.03,0.81,243.23,0.04
75.33,26.25,0.07,0.80,242.83,0.04
75.50,26.25,0.11,0.80,242.44,0.04
75.67,26.25,0.15,0.80,242.05,0.04
75.83,26.25,0.19,0.80,241.65,0.04
76.00,26.25,0.23,0.80,241.25,0.04
76.17,26.34,0.26,0.80,240.85,0.04
76.33,26.34,0.30,0.80,240.44,0.04
76.50,26.34,0.34,0.80,240.04,0.04
76.67,26.34,0.38,0.80,239.62,0.04
76.83,26.34,0.42,0.80,239.20,0.04
77.00,26.34,0.46,0.80,238.77,0.04
77.17,26.34,0.50,0.80,238.32,0.04
77.33,26.34,0.54,0.79,237.87,0.04
77.50,26.34,0.58,0.79,237.40,0.04
77.67,26.34,0.62,0.79,236.93,0.04
77.83,26.34,0.66,0.79,236.45,0.04
78.00,26.34,0.70,0.79,235.96,0.04
78.17,26.34,0.74,0.79,235.45,0.04
78.33,26.34,0.78,0.79,234.93,0.04
78.50,26.34,0.82,0.79,234.39,0.04
78.67,26.34,0.85,0.79,233.86,0.04
78.83,26.34,0.89,0.79,233.30,0.04
79.00,26.34,0.93,0.79,232.74,0.04
79.17,26.34,0.97,0.79,232.17,0.04
79.33,26.34,1.01,0.78,231.58,0.04
79.50,26.34,1.05,0.78,230.98,0.04
79.67,26.34,1.09,0.78,230.36,0.04
79.83,26.34,1.13,0.78,229.74,0.04
80.00,26.34,1.17,0.78,229.10,0.04
80.17,26.34,1.21,0.78,228.46,0.04
80.33,26.34,1.25,0.78,227.81,0.04
80.50,26.34,1.29,0.78,227.15,0.04
80.67,26.34,1.33,0.78,226.48,0.04
80.83,26.34,1.37,0.77,225.80,0.04
81.00,26.34,1.41,0.77,225.12,0.04
81.17,26.34,1.45,0.77,224.42,0.04
81.33,26.34,1.48,0.77,223.73,0.04
81.50,26.34,1.52,0.77,223.03,0.04
81.67,26.34,1.56,0.77,222.33,0.04
81.83,26.34,1.60,0.77,221.63,0.04
82.00,26.34,1.64,0.77,220.92,0.04
82.17,26.34,1.68,0.76,220.22,0.04
82.33,26.34,1.72,0.76,219.51,0.04
82.50,26.34,1.76,0.76,218.80,0.04
82.67,26.34,1.80,0.76,218.08,0.04
82.83,26.34,1.84,0.76,217.37,0.04
83.00,26.34,1.88,0.76,216.66,0.04
83.17,26.34,1.92,0.76,215.94,0.04
83.33,26.34,1.96,0.76,215.23,0.04
83.50,26.34,2.00,0.75,214.53,0.04
83.67,26.34,2.04,0.75,213.82,0.04
83.83,26.42,2.07,0.75,213.13,0.04
84.00,26.42,2.11,0.75,212.44,0.04
84.17,26.42,2.15,0.75,211.75,0.04
84.33,26.42,2.19,0.75,211.07,0.04
84.50,26.42,2.23,0.75,210.39,0.04
84.67,26.42,2.27,0.75,209.72,0.04
84.83,26.42,2.31,0.74,209.06,0.04
85.00,26.42,2.35,0.74,208.40,0.04
85.17,26.42,2.39,0.74,207.74,0.04
85.33,26.42,2.43,0.74,207.10,0.04
85.50,26.42,2.47,0.74,206.46,0.04
85.67,26.42,2.51,0.74,205.82,0.04
85.83,26.42,2.55,0.74,205.19,0.04
86.00,26.51,2.58,0.73,204.57,0.04
86.17,26.51,2.62,0.73,203.96,0.04
86.33,26.51,2.66,0.73,203.35,0.04
86.50,26.51,2.70,0.73,202.75,0.04
86.67,26.51,2.74,0.73,202.16,0.04
86.83,26.51,2.78,0.73,201.56,0.04
87.00,26.51,2.82,0.73,200.97,0.04
87.17,26.51,2.86,0.73,200.38,0.04
87.33,26.51,2.90,0.73,199.79,0.04
87.50,26.51,2.94,0.73,199.20,0.04
87.67,26.51,2.98,0.72,198.61,0.04
87.83,26.51,3.02,0.72,198.02,0.04
88.00,26.59,3.05,0.72,197.44,0.04
88.17,26.59,3.09,0.72,196.85,0.04
88.33,26.59,3.13,0.72,196.27,0.04
88.50,26.59,3.17,0.72,195.68,0.04
88.67,26.59,3.21,0.72,195.08,0.04
88.83,26.59,3.25,0.72,194.49,0.04
89.00,26.59,3.29,0.71,193.88,0.04
89.17,26.59,3.33,0.71,193.27,0.04
89.33,26.59,3.37,0.71,192.66,0.04
89.50,26.59,3.40,0.71,192.03,0.04
89.67,26.59,3.44,0.71,191.41,0.04
89.83,26.59,3.48,0.71,190.77,0.04
90.00,26.59,3.52,0.71,190.13,0.04
90.17,26.59,3.56,0.71,189.47,0.04
90.33,26.59,3.60,0.70,188.81,0.04
90.50,26.59,3.64,0.70,188.13,0.04
90.67,26.59,3.68,0.70,187.45,0.04
90.83,26.59,3.72,0.70,186.75,0.04
91.00,26.59,3.76,0.70,186.05,0.04
91.17,26.59,3.79,0.70,185.33,0.04
91.33,26.59,3.83,0.70,184.61,0.04
91.50,26.59,3.87,0.70,183.87,0.04
91.67,26.59,3.91,0.69,183.13,0.04
91.83,26.59,3.95,0.69,182.37,0.04
92.00,26.59,3.99,0.69,181.61,0.04
92.17,26.59,4.03,0.69,180.83,0.04
92.33,26.59,4.07,0.69,180.05,0.04
92.50,26.59,4.10,0.69,179.25,0.04
92.67,26.59,4.14,0.69,178.45,0.04
92.83,26.59,4.18,0.68,177.63,0.04
93.00,26.59,4.22,0.68,176.81,0.04
93.17,26.59,4.26,0.68,175.99,0.04
93.33,26.59,4.30,0.68,175.16,0.04
93.50,26.59,4.34,0.68,174.33,0.04
93.67,26.59,4.38,0.68,173.48,0.04
93.83,26.59,4.42,0.67,172.64,0.04
94.00,26.59,4.45,0.67,171.78,0.04
94.17,26.59,4.49,0.67,170.91,0.04
94.33,26.68,4.53,0.67,170.04,0.04
94.50,26.68,4.57,0.67,169.17,0.04
94.67,26.68,4.60,0.66,168.30,0.04
94.83,26.68,4.64,0.66,167.43,0.04
95.00,26.68,4.68,0.66,166.54,0.04
95.17,26.68,4.72,0.66,165.67,0.04
95.33,26.68,4.76,0.66,164.80,0.04
95.50,26.68,4.80,0.66,163.93,0.04
95.67,26.68,4.84,0.65,163.06,0.04
95.83,26.68,4.88,0.65,162.20,0.04
96.00,26.68,4.92,0.65,161.33,0.04
96.17,26.68,4.96,0.65,160.47,0.04
96.33,26.68,4.99,0.65,159.62,0.04
96.50,26.68,5.03,0.65,158.77,0.04
96.67,26.68,5.07,0.64,157.92,0.04
96.83,26.68,5.11,0.64,157.08,0.04
97.00,26.76,5.14,0.64,156.24,0.04
97.17,26.76,5.18,0.64,155.42,0.04
97.33,26.76,5.22,0.64,154.61,0.04
97.50,26.76,5.26,0.63,153.80,0.04
97.67,26.76,5.30,0.63,153.00,0.04
97.83,26.76,5.34,0.63,152.21,0.04
98.00,26.76,5.38,0.63,151.42,0.04
98.17,26.76,5.42,0.63,150.65,0.04
98.33,26.76,5.46,0.63,149.87,0.04
98.50,26.85,5.49,0.62,149.12,0.04
98.67,26.85,5.53,0.62,148.37,0.04
98.83,26.85,5.57,0.62,147.63,0.04
99.00,26.85,5.61,0.62,146.89,0.04
99.17,26.85,5.65,0.62,146.17,0.04
99.33,26.85,5.69,0.62,145.44,0.04
99.50,26.85,5.72,0.61,144.72,0.04
99.67,26.93,5.76,0.61,144.02,0.04
99.83,26.93,5.79,0.61,143.31,0.04
100.00,26.93,5.83,0.61,142.62,0.04
100.17,26.93,5.87,0.61,141.92,0.04
100.33,26.93,5.91,0.61,141.23,0.04
100.50,26.93,5.95,0.60,140.54,0.04
100.67,26.93,5.99,0.60,139.85,0.04
100.83,26.93,6.03,0.60,139.17,0.04
