time,periods,phase,amplitude,power,frequencies
86.67,25.06,3.85,0.36,76.48,0.04
86.83,25.06,3.89,0.35,76.03,0.04
87.00,24.97,3.94,0.35,75.57,0.04
87.17,24.97,3.98,0.35,75.11,0.04
87.33,24.97,4.02,0.35,74.66,0.04
87.50,24.97,4.06,0.35,74.20,0.04
87.67,24.88,4.11,0.35,73.74,0.04
87.83,24.88,4.15,0.35,73.28,0.04
88.00,24.88,4.19,0.35,72.81,0.04
88.17,24.80,4.24,0.35,72.34,0.04
88.33,24.80,4.28,0.35,71.88,0.04
88.50,24.80,4.32,0.35,71.42,0.04
88.67,24.71,4.37,0.35,70.96,0.04
88.83,24.71,4.42,0.34,70.51,0.04
89.00,24.71,4.46,0.34,70.05,0.04
89.17,24.71,4.50,0.34,69.58,0.04
89.33,24.63,4.55,0.34,69.13,0.04
89.50,24.63,4.59,0.34,68.67,0.04
89.67,24.63,4.63,0.34,68.21,0.04
89.83,24.63,4.67,0.34,67.74,0.04
90.00,24.54,4.73,0.34,67.30,0.04
90.17,24.54,4.77,0.34,66.83,0.04
90.33,24.54,4.81,0.33,66.36,0.04
90.50,24.46,4.86,0.33,65.92,0.04
90.67,24.46,4.90,0.33,65.48,0.04
90.83,24.46,4.94,0.33,65.03,0.04
91.00,24.46,4.99,0.33,64.59,0.04
91.17,24.37,5.04,0.33,64.13,0.04
91.33,24.37,5.08,0.33,63.69,0.04
91.50,24.37,5.12,0.33,63.25,0.04
91.67,24.37,5.16,0.33,62.80,0.04
91.83,24.29,5.22,0.33,62.36,0.04
92.00,24.29,5.26,0.33,61.92,0.04
92.17,24.29,5.30,0.32,61.48,0.04
92.33,24.29,5.34,0.32,61.05,0.04
92.50,24.29,5.39,0.32,60.61,0.04
